,Otel Adı,Şehir,Semt,Açık Adres,Skor,Yaklaşık Fiyat,Cocuk,Evcil Hayvan,Wi-fi,Otopark,SPA,Fitness,Restoran,Oda Servisi,Havuz
0,Cevahir Hotel İstanbul Asia,İstanbul,Maltepe,Yalı Mahallesi   Ziya Gökalp Caddesi No:21 İstanbul İstanbul / Türkiye,8.7,1778,1,0,1,1,1,1,1,0,1
1,Dedeman Istanbul,İstanbul,Beşiktaş,Yıldız Posta Caddesi No: 50 İstanbul / Türkiye,6.5,3289,1,1,1,1,1,0,1,1,0
2,Suadiye Hotel,İstanbul,Kadıköy,Bağdat Caddesi Plaj YoluNo: 25 Suadiye  İstanbul / Türkiye,8.1,1981,1,0,1,1,1,0,1,0,0
3,Ağaoğlu My City Hotel,İstanbul,Ümraniye,Çakmak Mahallesi Tavukcuyolu Caddesi No: 22 İstanbul / Türkiye,8.4,1485,1,0,1,1,1,0,1,0,1
4,Wyndham Grand Istanbul Kalamış Marina Hotel,İstanbul,Kadıköy,Fenerbahçe  Fener Kalamış Cd. No 38  34726 Kadıköy/İstanbul İstanbul / Türkiye,8.2,2898,1,0,1,1,1,0,1,0,1
5,A11 Hotel Cadde,İstanbul,Kadıköy,BAĞDAT CAD. 229/1 GÖZTEPE KADIKÖY İstanbul / Türkiye,7.5,1444,1,0,1,1,0,0,1,0,0
6,TRYP by Wyndham Ataşehir,İstanbul,Ataşehir,KÜÇÜKBAKKALKÖY MAH. RÜYA SK. NO: 2-6 ATAŞEHİR İstanbul / Türkiye,8.4,1600,1,0,1,1,0,0,0,0,0
7,Divan İstanbul City,İstanbul,İstanbul,Büyükdere Caddesi No:84  İstanbul / Türkiye,8.5,2280,1,0,1,1,1,0,1,0,0
8,Tango Arjaan By Rotana,İstanbul,Maltepe,Altayçeşme MahallesiSamanyolu Sk. No:23 İstanbul İstanbul / Türkiye,8.2,2825,1,1,1,1,1,1,1,1,1
9,A11 Ataşehir,İstanbul,Ataşehir,şenlik sk. no:1  İstanbul / Türkiye,7,1235,1,0,1,1,0,0,0,0,0
10,Dedeman Bostancı Hotel and Convention Center,İstanbul,Kadıköy,Değirmenyolu Cad. No:39/B Bostancı  İstanbul / Türkiye,8.3,2576,1,1,1,1,1,1,1,1,1
11,Days Hotel by Wyndham Istanbul Maltepe,İstanbul,Maltepe,Gülsuyu  E-5 Yan yol  Maltepe/İstanbul İstanbul / Türkiye,8.4,1407,1,0,0,1,1,1,1,1,0
12,Divan İstanbul Asia,İstanbul,Pendik,E5 Karayolu üzeri No:209 Üst Kaynarca Pendik  İstanbul / Türkiye,8.2,2371,0,0,1,1,1,0,1,0,1
13,Akgün İstanbul Hotel,İstanbul,Fatih,Adnan Menderes Bulvarı Çayır Meydanı Caddesi No:43 İstanbul / Türkiye,8.7,2446,1,0,1,1,1,1,1,1,1
14,Sidonya Hotel,İstanbul,Kadıköy,Rıhtım cad. Nemlizade sok. no : 34 Kadıköy  İstanbul / Türkiye,8.4,1796,1,0,1,1,1,0,1,0,0
15,Avantgarde Levent Hotel,İstanbul,Beşiktaş,Levent MahallesiBüyükdere Cd. No:161 İstanbul İstanbul / Türkiye,8.6,2343,1,0,1,1,1,0,0,0,1
16,Sarnıç Butik Otel Kadıköy,İstanbul,Kadıköy,Caferağa Mah. Dumlupınar Sk. No:12 İstanbul İstanbul / Türkiye,8.7,1326,1,0,1,1,0,0,1,1,0
17,Sheraton Grand İstanbul Ataşehir,İstanbul,Ataşehir,Barbaros Mah. Mor Sümbül Sok. No 1 Ataşehir  İstanbul / Türkiye,9,3313,1,0,1,1,1,1,1,1,1
18,Ramada By Wyndham Beylikdüzü,İstanbul,Beylikdüzü,Gökevler Mah  529. Sk. No:2 Beylikdüzü İstanbul / Türkiye,8.4,1679,1,0,1,1,1,0,1,1,0
19,Sheraton Istanbul Atakoy Hotel,İstanbul,Bakırköy,Rauf Orbay Caddesi Sahilyolu  No:10  Bakirkoy İstanbul / Türkiye,8,3260,1,0,1,1,1,1,1,1,1
20,Symbola Bosphorus Hotel,İstanbul,Ortaköy,Ortaköy Mh.Portakal Ykş. Cd. No:17 İstanbul İstanbul / Türkiye,7.4,2027,1,0,1,1,0,0,1,1,0
21,Air Boss İstanbul Airport and Fair Hotel,İstanbul,Küçükçekmece,Muammer Aksoy Cd. Akkuş Sk. No:1 K.Çekmece  İstanbul / Türkiye,10.0,863,1,0,1,0,0,0,1,0,0
22,Style Hotel Şişli,İstanbul,Şişli,Merkez Mah.  Abide-i Hurriyet Cad  Iskenderoglu Sok. No: 28/A İstanbul / Türkiye,7.4,855,1,0,1,1,0,0,0,0,0
23,Anatolia Inn,İstanbul,Kartal,Kordonboyu MahallesiÖzçin Sk. No:20 Istanbul İstanbul / Türkiye,8.2,1346,1,0,1,0,0,0,0,0,0
24,Zin D Home Dudullu,İstanbul,Ümraniye,Yukarı Dudullu Mahallesiİnanç Türkeş Caddesi No 3 İstanbul İstanbul / Türkiye,7,497,1,0,1,1,0,1,0,0,1
25,Ramada Encore By Wndham İstanbul Avcılar,İstanbul,Avcılar,Üniversite Mah. Firüzköy Bulvarı No:42 Avcılar  Avcılar İstanbul / Türkiye,8.1,2272,1,0,1,1,0,1,1,1,0
26,Sürmeli İstanbul Hotel,İstanbul,İstanbul,GayrettepeProf. Dr. Bülent Tarcan Sokak No:3 Beşiktaş İstanbul / Türkiye,6.3,1878,1,0,1,1,0,1,1,1,0
27,The Stay Bosphorus,İstanbul,Ortaköy,Yıldız Mh. Ortaköy Salhanesi Sk. No:1 İstanbul / Türkiye,6,5728,1,0,1,1,0,0,1,0,0
28,Ramada Encore Bayrampaşa,İstanbul,Bayrampaşa,YENİDOĞAN MAH. ŞEHİT NACİÇAKAR SOKAK NO:11 BAYRAMPAŞA  İstanbul / Türkiye,8.1,1525,1,0,1,1,0,0,1,0,0
29,Zin D Home Çekmeköy,İstanbul,Ümraniye,Merkez MahallesiÜsküdar Cd. No:23 İstanbul İstanbul / Türkiye,5.5,490,1,0,1,1,1,1,0,0,1
30,Dosso Dossi Hotels Yenikapı,İstanbul,Fatih,Langa Bostanları Sokak No:24 İstanbul / Türkiye,10.0,2163,1,0,1,1,0,0,0,1,0
31,Dila Hotel Kadıköy,İstanbul,Kadıköy,Osmanağa  Mühürdar Fuat Sk. No:5 Kadıköy  İstanbul / Türkiye,8.4,1647,1,0,1,1,0,0,1,1,0
32,Carlton Hotel,İstanbul,Laleli,Fevziye Cad. No:6 İstanbul / Türkiye,10.0,2281,1,0,1,0,1,0,1,1,0
33,Buem Hotel Koşuyolu,İstanbul,Kadıköy,Acıbadem Mahallesi Şeyh Galip Sokak No:11 İstanbul / Türkiye,7.1,2450,1,1,1,1,0,1,1,0,0
34,Six Senses Kocatas Mansions,İstanbul,Sarıyer,Merkez Mahallesi Meserburnu Caddesi No: 7 İstanbul / Türkiye,10,8746,1,0,1,1,1,1,1,1,0
35,Hotel Amira İstanbul,İstanbul,Sultanahmet,Küçük Ayasofya Mah. Mustafapasa Sok. No: 43 İstanbul / Türkiye,6,4056,1,0,1,1,0,1,1,1,0
36,Zin D Home Alemdağ,İstanbul,Ümraniye,Ekşioğlu Mahallesi30. Sk. No: 22 İstanbul İstanbul / Türkiye,8.7,610,1,0,1,1,1,1,1,0,1
37,Vogue Hotel Supreme Istanbul,İstanbul,Fatih,Alemdar Mh.Yerebatan Cd. No 13 İstanbul İstanbul / Türkiye,6,6506,1,0,1,0,0,0,1,1,0
38,Seres Hotel Old City,İstanbul,Sirkeci,Hoca Paşa MahallesiHüdavendigar Cd. No:25 Istanbul İstanbul / Türkiye,8.7,2366,1,0,1,0,0,0,1,1,0
39,Bilek Hotel Kavacık,İstanbul,Beykoz,Kavacık Mah. Muhtar Sk. No:9  Beykoz  İstanbul / Türkiye,7.6,2065,1,0,1,1,0,0,1,0,0
40,Sirkeci Park Hotel,İstanbul,Sirkeci,Ebusuud caddesi No:24 ebusuud cad.24 /sirkeci fatih /istanbul İstanbul / Türkiye,5.3,1051,1,0,1,0,0,0,0,0,0
41,Euro Stars Hotel Old City,İstanbul,Sirkeci,Hoca Paşa MahallesiHocapaşa Hamamı Sk No:1 İstanbul İstanbul / Türkiye,10.0,3176,1,0,1,0,1,1,1,1,0
42,Noble22 Suites,İstanbul,Taksim,Gümüşsuyu Mahellesi Kolcak Sokak No:11 İstanbul / Türkiye,10.0,3182,1,0,1,1,0,0,0,0,0
43,Dream Bosphorus Hotel,İstanbul,Fatih,Hoca Paşa MahallesiKum Meydanı Sk. No:16 İstanbul İstanbul / Türkiye,5.3,5633,1,0,1,1,0,0,0,1,0
44,Ramada Encore by Wyndham Istanbul Basın Express,İstanbul,Küçükçekmece,Mehmet Akif Mah. Inonu Cad. No:96/1 İstanbul / Türkiye,7.7,1877,1,0,1,1,1,0,0,0,0
45,Dosso Dossi Hotels Laleli,İstanbul,Laleli,Aksaray  Kemalpaşa Mahallesi  Yeşil Tulumba Sk. No:8 İstanbul / Türkiye,6,1842,1,0,1,0,0,0,0,0,0
46,Ağva Nirvana New World Otel (12+),İstanbul,Ağva,Bucaklı MahallesiÇekek yolu no:15 İstanbul İstanbul / Türkiye,7.5,527,0,1,1,1,0,0,0,1,1
47,Ağva My Dream Hotel,İstanbul,Ağva,Ağva Merkez Mah. Yakuplu Cad. No:114/1 Ağva-Şile İstanbul İstanbul İstanbul / Türkiye,9.2,1500,0,0,1,1,0,0,1,1,0
48,Ağva Nehir Evi Butik Otel (Yetişkin Oteli +14),İstanbul,Ağva,Ağva Merkez MahallesiYakuplu Cd. No:228 İstanbul İstanbul / Türkiye,9.1,845,0,0,1,1,0,0,0,0,0
49,Ağva Deniz Yıldızı Otel,İstanbul,Şile,Ağva MerkezMah. Korkutbey sok. No:9 Ağva Şile İSTANBUL İstanbul / Türkiye,8.4,458,1,0,1,0,0,0,1,0,0
50,Ağva Heaven Hill Butik Otel,İstanbul,Ağva,Ağva Dut sokakNo:3İsaköy Mahallesi İstanbul / Türkiye,8.5,949,1,0,1,1,0,0,1,1,0
51,Ağva Green & Blue Otel,İstanbul,Ağva,Kurfallı Mah. Mansur Cad. No:38/2 İstanbul / Türkiye,9.7,940,1,1,1,1,0,0,1,0,0
52,Sea House Hotel Ağva,İstanbul,Ağva,merkez mah.kuzey cad doktor sokak no:2/1 İstanbul / Türkiye,7.5,550,1,0,1,0,0,0,1,1,0
53,Ada Palas Büyükada,İstanbul,Büyükada,Maden MahallesiÇiçekli Yalı Sk. No:24 Adalar İstanbul / Türkiye,9.5,1116,0,0,1,0,0,0,1,1,0
54,Sweet Home River Hotel Ağva(Adult +15 ),İstanbul,Ağva,Ağva Merkez MahallesiYakuplu Cd. no.214 İstanbul İstanbul / Türkiye,9.2,1235,0,1,1,1,0,0,1,1,0
55,Ağva Venüs Otel,İstanbul,Ağva,Kuzey caddesi no 13 Ağva Istanbul İstanbul / Türkiye,8.8,599,1,0,1,1,0,0,1,0,0
56,Ağva Gizemli Nehir Hotel,İstanbul,Ağva,Yakuplu Caddesi No:222/ Şile - Ağva  İstanbul / Türkiye,8.1,1187,0,0,1,1,0,0,1,0,1
57,Büyükada Yalı Butik Otel,İstanbul,Büyükada,Aralık Sok. Kumsal Cad. No:4 Buyukada34400Turkey Büyükada İstanbul / Türkiye,7.9,469,1,0,1,0,0,0,0,1,0
58,Ramada by Wyndham Şile Hotel,İstanbul,Şile,Turan Aziz Beler cad. no:43 Kumbaba Şile / İSTANBUL İstanbul / Türkiye,7.5,1400,1,0,1,1,1,0,1,0,1
59,Ağva Beyaz Konak,İstanbul,Ağva,Şile cd. No:1 Ağva  İstanbul / Türkiye,9.1,807,0,0,1,1,0,0,1,0,0
60,Ağva Kurfal Otel,İstanbul,Ağva,Plaj Caddesi No.35 Ağva-Şile İstanbul / Türkiye,8.3,1126,1,0,1,1,0,0,1,0,1
61,Ağva Greenline Guest House (Yetişkin Oteli +12),İstanbul,Ağva,Ağva Merkez MahallesiYakuplu Sapağı No:284 İstanbul İstanbul / Türkiye,8.9,1800,0,0,1,1,0,0,1,1,0
62,Ağva Palas Hotel,İstanbul,Ağva,NO:3Ağva Merkez MahallesiDumlupınar Cd. İstanbul İstanbul / Türkiye,6,617,1,0,1,1,0,0,0,1,0
63,Anastasia Meziki Hotel,İstanbul,Büyükada,Malül Gazi Cad. No:24  İstanbul / Türkiye,8.7,1482,1,0,1,0,1,0,1,0,0
64,Ağva Stone House,İstanbul,Ağva,kurfallı mahallesi mansur caddesi no 42/1 ağva/şile/istanbul İstanbul / Türkiye,9.7,855,0,0,1,1,0,0,1,0,0
65,Ağva Asmalı Garden Otel,İstanbul,Ağva,Agva Merkez Mahallesi  Sarikaya Sok. No 14 Ağva İstanbul / Türkiye,9.2,850,0,0,1,0,0,0,1,0,1
66,Ağva Palas Hotel,İstanbul,Ağva,NO:3Ağva Merkez MahallesiDumlupınar Cd. İstanbul İstanbul / Türkiye,6,617,1,0,1,1,0,0,0,1,0
67,Anastasia Meziki Hotel,İstanbul,Büyükada,Malül Gazi Cad. No:24  İstanbul / Türkiye,8.7,1482,1,0,1,0,1,0,1,0,0
68,Ağva Green River Hotel ( Yetişkin konsepti +14 ) ,İstanbul,Ağva,Şile teke ağva yolu İsaköy Köprüsü No:2  İstanbul / Türkiye,6,799,0,0,1,1,0,0,1,1,0
69,Ağva Temmuz Otel,İstanbul,Ağva,yakuplu cad no:254/a İstanbul / Türkiye,6.9,1092,1,1,0,1,0,0,1,1,0
70,Ağva Carpediem Otel,İstanbul,Ağva,Ağva Merkez MahallesiRıhtım Cd No:1 İstanbul İstanbul / Türkiye,5.0,676,1,0,1,0,0,0,1,0,0
71,Ağva Piazza Otel,İstanbul,Ağva,Agva Merkez Mah.Guzelyali Sok. No:8 Şile İstanbul / Türkiye,8.2,499,1,0,1,0,0,0,1,0,0
72,Şile Kumsal Butik Hotel,İstanbul,Şile,Kumbaba MahallesiKumbaba Cd. No:42 İstanbul İstanbul / Türkiye,7.6,648,1,0,1,1,0,0,0,0,1
73,Ağva Orman Evleri Forest Lodge,İstanbul,Ağva,Çamlık bölgesiKurfallı Mahallesi Mansur cad. Ağva-Şile/İstanbul No:22/1 İstanbul / Türkiye,8.9,785,1,1,0,1,0,0,1,1,1
74,Selimpaşa Borsa İstanbul Mesleki ve Teknik Anadolu Lisesi Oteli,İstanbul,Silivri,Selimpaşa Mah. Araptepe Mevkii 3361 Sk. No 12 İstanbul / Türkiye,6,517,1,0,1,1,0,0,0,0,0
75,Ağva Defne Otel,İstanbul,Ağva,merkez mah. dumlupınar cad. no/4 İstanbul / Türkiye,9,760,1,0,1,1,0,0,0,0,0
76,Ağva Marina Otel,İstanbul,Ağva,AĞVA MERKEZ MAH. NEZAKET SK. MARINA MOTEL NO: 1 ŞİLE/ İSTANBUL Nezaket Sokak No:1 İstanbul / Türkiye,6.2,450,1,0,1,0,0,0,1,0,0
77,Ağva Tartaruga Motel,İstanbul,Ağva,göçe mahallesi dolmabahçe cad. bahçeler sokak. no57 34990 İstanbul / Türkiye,6.7,394,1,0,1,0,0,0,1,0,0
78,Selanikli Pansiyon Heybeliada,İstanbul,Heybeliada,Heybeliada MahallesiAyyıldız Cad. No:35 Istanbul - Asia İstanbul / Türkiye,8.3,600,1,1,1,0,0,0,0,1,0
79,Ağva Robin's Nest (Yetişkin Oteli + 12),İstanbul,Ağva,YakupluCaddesi No:118/a Ağva - Şile İstanbul / Türkiye,8.2,1464,0,0,1,1,0,0,1,0,1
80,Ağva Safir Otel,İstanbul,Ağva,Yakuplu Mahallesi Nigbolu Sokak No:14 Agva İstanbul / Türkiye,9.1,549,1,0,1,1,0,0,0,0,0
81,Taksim Yazıcı Residence,İstanbul,Beyoğlu,Tomtom Mahallesiİstiklal Caddesi Akarsu Sokak No:4 İstanbul İstanbul / Türkiye,10.0,3549,1,0,1,0,0,0,1,1,0
82,Taksim Terrace Hotel,İstanbul,Asmalımescit,Aybasti Sokak No 8 EVliya Çelebi Mahallesi İstanbul / Türkiye,2.7,1335,1,0,1,1,1,0,0,1,0
83,Taksim Palace Hotel İstanbul,İstanbul,Beyoğlu,Şehit Muhtar Mah. Mahyacı Sk. No:1/1 İstanbul / Türkiye,5.0,1045,1,0,1,1,0,0,0,1,0
84,Taksim Premium Hotel,İstanbul,Beyoğlu,Kuloğlu Mh.Yeniçarşı Cd. 5 İstanbul / Türkiye,8.7,1690,1,0,1,1,0,0,0,0,0
85,Taksim Prelude Hotel,İstanbul,Beyoğlu,Kuloğlu Mahallesi Sadri Alışık Sokak No: 26 İstanbul / Türkiye,10.0,3474,1,0,1,0,0,0,0,1,0
86,Darussaade Hotel,İstanbul,Sultanahmet,Akbiyik Caddesi No:90 Sultanahmet  İstanbul / Türkiye,10.0,1690,1,0,1,0,0,0,1,0,0
87,Daru Sultan Hotels,İstanbul,Beyoğlu,Evliya Çelebi Mh.meşrutiyet Cd.no:108 Şişhane  Beyoğlu İstanbul / Türkiye,8.7,7211,1,0,1,1,1,0,1,0,0
88,Sirkeci Emek Hotel,İstanbul,Fatih,Hoca Paşa Mahallesi İstanbul İstanbul / Türkiye,8.0,938,1,0,1,1,0,0,1,0,0
89,Ajia Hotel,İstanbul,Beykoz,Kanlıca mahallesi/Halide Edip Adıvar Caddesi/no:27/Kanlıca/Beykoz/Ahmet Rasimpaşa Yalısı İstanbul / Türkiye,8.8,4694,1,0,1,1,1,0,1,1,0
90,Orka Royal Hotel ,İstanbul,Sirkeci,Hocapaşa mah.Nöbethane Cd No:10 İstanbul İstanbul / Türkiye,7,7183,1,0,1,0,1,1,1,0,1
91,Centro Westside by Rotana,İstanbul,Bağcılar,Mahmutbey Mah. Tasocagi Yolu Cad No :39/A İstanbul / Türkiye,8.3,1877,1,0,1,1,1,1,1,1,1
92,İstanbul Central Hotel,İstanbul,Fatih,Hobyar MahallesiCemal Nadir Sk. No:10 İstanbul İstanbul / Türkiye,4.7,1277,0,0,1,0,0,0,0,0,0
93,Antique Hostel Pansiyon,İstanbul,Sultanahmet,Kutlugün Sokak No:51 Sultanahmet İstanbul / Türkiye,7.3,593,1,0,1,1,0,0,1,1,0
94,Nidya Hotel Galataport,İstanbul,Beyoğlu,Kılıçali Paşa MahallesiMeclis-i Mebusan Cd. No:2134333 TophaneBeyoğlu İstanbul / Türkiye,6.9,2552,1,0,1,0,1,0,1,1,0
95,Alpek Hotel,İstanbul,Fatih,HobyarMah. Arpacılar Cd. No:6 İstanbul İstanbul / Türkiye,8.7,3943,0,0,1,1,0,0,1,1,0
96,The Elysium Taksim,İstanbul,Taksim,İnönü Mah. Yadikuyular Cad. No1 Taksim  İstanbul / Türkiye,8.7,5990,1,0,1,1,1,0,1,1,1
97,Cher Hotel İstanbul,İstanbul,Beyoğlu,Hacıahmet Mah  Kurtuluş Dere Cad  No 31 Taksim İstanbul / Türkiye,9.3,4329,1,0,1,1,1,1,1,1,1
98,Hidden Hills İstanbul Airport Hotel,İstanbul,Arnavutköy,MUSTAFA KEMAL PASA MAH. KAZIM KARABEKIR CAD. NO:107 ARNAVUTKOY İstanbul / Türkiye,7.2,2028,1,0,1,1,0,0,1,1,0
99,Casa Rosso Hotel,İstanbul,Kadıköy,Caferağa mahallesi imamata sokak no 3 İstanbul / Türkiye,7.2,1567,1,0,1,1,0,0,0,1,0
100,Santa Ottoman Hotel,İstanbul,Beyoğlu,Şehit Muhtar MahallesiKurabiye Sk. No:1 İstanbul İstanbul / Türkiye,4.0,2704,1,0,1,0,0,0,1,1,0
101,Business Life Hotel,İstanbul,Mecidiyeköy,Fulya Mah. Vefa Deresi Sk.No:15 Şişli İstanbul / Türkiye,7.7,1445,1,0,1,0,1,0,0,0,0
102,Titanic Port Bakırköy,İstanbul,Bakırköy,Fisekhane Cad. No:7/3 34140 Bakirköy  Bakırköy İstanbul / Türkiye,2.0,3439,0,0,1,1,1,1,1,1,1
103,Modern Sultan Hotel,İstanbul,Sultanahmet,Aksaray mahallesi küçük langa aralığı cad no9  İstanbul / Türkiye,10.0,2134,1,0,1,1,0,0,1,0,0
104,Ay Işığı Otel Ağva,İstanbul,Ağva,Kuzey caddesi No:21 Ağva Şile  İstanbul / Türkiye,6.3,500,1,1,1,1,0,0,1,0,0
105,Fors Hotel,İstanbul,Sultanahmet,Piyerloti Cad. Kadirga Hamami Sk. No.10 Old City Sultanahmet  Fatih İstanbul / Türkiye,10.0,676,1,0,1,1,0,0,1,0,0
106,Grand Pamir Hotel,İstanbul,Laleli,Kemalpasa Mah. Mektep Sok No 5 Fatih  Fatih  İstanbul / Türkiye,9.1,1690,1,0,1,0,1,0,0,0,0
107,Eser Diamond Hotel&Convention Center,İstanbul,Silivri,Çanta Mimarsinan Mh.Kınalı Cad. No:17 SilivriÇorlu Sk34500Turkey İstanbul / Türkiye,6.8,934,1,0,1,1,1,1,1,1,1
108,Taxim Lounge Hotel,İstanbul,Taksim,Katip Mustafa Çelebi Mahallesi Hasnun Galip Sokak No:9 Beyoğlu  İstanbul / Türkiye,9.1,2241,1,0,1,0,0,0,1,1,0
109,Golden Siyav Hotel,İstanbul,Kadıköy,Rıhtım Cd. Reşitefendi Sk. No:5 34714 Kadıköy  İstanbul / Türkiye,8.5,1859,1,0,1,0,0,0,1,0,0
110,Ever Otel Avrupa,İstanbul,Bağcılar,Göztepe Mah. Batışehir Cad. No:2 K3 Blok Bağcılar İstanbul / Türkiye,7.7,1369,1,0,1,1,0,0,1,0,0
111,Adalar Konak Butik Otel,İstanbul,Büyükada,Nizam mahallesi Çankaya caddesi No:34 Büyükada-İstanbul İstanbul / Türkiye,5.8,1140,1,0,1,0,0,0,0,1,0
112,The Fox Hotel,İstanbul,Şişli,İnönü Mah. Babil Sok. No:69 Şişli İstanbul / Türkiye,10.0,2687,1,0,1,1,0,0,0,1,0
113,Bankerhan Hotel,İstanbul,Karaköy,Bereketzade MahallesiBanker Sk. No:2 Beyoğlu İstanbul / Türkiye,10.0,5239,1,0,1,1,0,0,0,1,0
114,Parmada Hotel Aksaray,İstanbul,Fatih,Kemalpaşa MahallesiOrdu Cd. No:74 Laleli İstanbul / Türkiye,10.0,1183,1,0,1,0,0,0,0,0,0
115,Tünel Residence,İstanbul,Beyoğlu,Evliya Çelebi MahallesiMeşrutiyet Cd. No:96 İstanbul İstanbul / Türkiye,10.0,1690,1,0,1,1,1,1,1,1,1
116,İstanbul Golden City Hotel,İstanbul,Beyoğlu,No: 34420Arap Cami MahallesiTersane Cd. No:111 İstanbul İstanbul / Türkiye,8.7,3971,1,0,1,1,0,0,1,1,0
117,Ascot Hotel Büyükada,İstanbul,Büyükada,Büyükada Çınar Caddesi No:78 İstanbul / Türkiye,9,909,1,0,1,0,0,0,0,1,1
118,Wineport Lodge Ağva,İstanbul,Ağva,Dolmabahce CaddesiNO 48 AĞVA\İSTANBUL İstanbul / Türkiye,9,3370,1,0,0,1,0,0,1,0,1
119,Tree Tops Park Hotel,İstanbul,Ağva,Göçe Köyü mah. No:16 Agva   İstanbul / Türkiye,5.9,891,1,1,1,1,0,0,1,0,1
120,The Tango Hotel İstanbul,İstanbul,Osmanbey,Bozkurt Mah.. Dolapdere Cad. No: 213  Şişli İstanbul / Türkiye,6,5070,1,0,1,1,0,0,0,0,0
121,Tempo Fair Suites,İstanbul,Bahçelievler,Hürriyet cad. Hürriyet mah. No:1434192   /,8.2,929,1,0,1,0,0,0,1,0,0
122,Grand Park Hotel Istanbul,İstanbul,Esenyurt,NAMIK KEMAL MAH. 116 SK. NO:42 NAMIK KEMAL MAH. 116 SK. NO:42 İstanbul / Türkiye,7.7,1197,1,0,1,1,0,0,1,1,0
