,Otel Adı,Şehir,Semt,Açık Adres,Skor,Yaklaşık Fiyat,Cocuk,Evcil Hayvan,Wi-fi,Otopark,SPA,Fitness,Restoran,Oda Servisi,Havuz
123,Turkart Hotel,İstanbul,Sultanahmet,Cankurtaran Mah. Tevkifhane Sok. No:12Sultan Ahmet Mahallesi34122 IstanbulTurkey İstanbul / Türkiye,10.0,1201,0,0,1,1,0,0,1,0,0
124,Holiday Inn Express Istanbul Ataköy Metro Otel ,İstanbul,İstanbul,Sirinevler Mah. Maresel Fevzi Cakmak Cad. 1.Sokak No:13Bahcelievler 3418834Turkey Şirinevler İstanbul / Türkiye,8.5,2000,1,0,1,1,0,0,0,1,0
125,Bizim Hotel Beyazıt,İstanbul,İstanbul,Mimar Hayrettin MahallesiDivani Ali Sk. No:2 İstanbul Mimar Hayrettin MahallesiDivani Ali Sk. No:2 İstanbul İstanbul / Türkiye,9.3,3380,1,0,1,0,0,0,0,0,0
126,Esans HotelSpecial Class,İstanbul,Sultanahmet,İshakpasa Cd.Yenisarachane Sk. No: 4 Fatih İstanbul / Türkiye,6,2061,1,0,1,1,0,0,0,0,0
127,Ortaköy Ayşem Sultan Hotel,İstanbul,Ortaköy,Cevirmeci Sokak No:4 Ortaköy İstanbul / Türkiye,7.4,828,1,0,1,0,0,0,0,0,0
128,Elysium Styles Taksim,İstanbul,Taksim,Taksim Inonu Mah Yedikuyular Caddesi Kuzu Kulagi Sokak No 20 Sisli Taksim İstanbul / Türkiye,7.6,2084,1,0,1,0,0,0,1,0,0
129,Orka Royal Hotel ,İstanbul,Sirkeci,Hocapaşa mah.Nöbethane Cd No:10 İstanbul İstanbul / Türkiye,7,7183,1,0,1,0,1,1,1,0,1
130,Centro Westside by Rotana,İstanbul,Bağcılar,Mahmutbey Mah. Tasocagi Yolu Cad No :39/A İstanbul / Türkiye,8.3,1877,1,0,1,1,1,1,1,1,1
131,İstanbul Central Hotel,İstanbul,Fatih,Hobyar MahallesiCemal Nadir Sk. No:10 İstanbul İstanbul / Türkiye,4.7,1277,0,0,1,0,0,0,0,0,0
132,Antique Hostel Pansiyon,İstanbul,Sultanahmet,Kutlugün Sokak No:51 Sultanahmet İstanbul / Türkiye,7.3,593,1,0,1,1,0,0,1,1,0
133,Nidya Hotel Galataport,İstanbul,Beyoğlu,Kılıçali Paşa MahallesiMeclis-i Mebusan Cd. No:2134333 TophaneBeyoğlu İstanbul / Türkiye,6.9,2552,1,0,1,0,1,0,1,1,0
134,Alpek Hotel,İstanbul,Fatih,HobyarMah. Arpacılar Cd. No:6 İstanbul İstanbul / Türkiye,8.7,3943,0,0,1,1,0,0,1,1,0
135,The Elysium Taksim,İstanbul,Taksim,İnönü Mah. Yadikuyular Cad. No1 Taksim  İstanbul / Türkiye,8.7,5990,1,0,1,1,1,0,1,1,1
136,Albatros Hagia Sophia,İstanbul,Fatih,Alemdar Mh.Prof. Kazim Ismail Gurkan Cad. No:14 İstanbul İstanbul / Türkiye,6,2954,1,0,1,1,0,0,1,1,0
137,Hotel Prinkipos,İstanbul,Büyükada,Cinar Cad No:33 Büyükada  İstanbul / Türkiye,4.9,427,1,0,1,0,0,0,1,1,0
138,Liv City Hotels,İstanbul,Halkalı,Basınekspres Caddesi No : 2 KÜÇÜKÇEKMECE İstanbul / Türkiye,7.3,1300,1,0,1,1,0,0,1,1,0
139,Montagna Hera Hotel,İstanbul,Beyoğlu,İnönü Mah. Elmadağ Cad. No:64 Şişli   /,5.9,1723,1,0,1,0,0,0,1,0,0
140,Sapko Airport Hotel,İstanbul,Küçükçekmece,Tevfik Bey Mah. Vahit Efendi Sokak No:10 Sefaköy/Küçükçekmece İstanbul / Türkiye,7.9,1502,1,0,1,1,0,0,1,0,0
141,Hotel Avcılar City,İstanbul,Avcılar,Merkez MahallesiFatih Sokağı no:40 İstanbul  /,7.0,938,1,0,1,0,0,0,1,0,0
142,Best Hotel Kadıköy,İstanbul,Kadıköy,OSMANAĞA MAHALLESİ NÜSHET EFENDİ SK. NO:34 İstanbul / Türkiye,7.8,1424,1,0,1,0,0,0,0,0,0
143,Golden Siyav Hotel,İstanbul,Kadıköy,Rıhtım Cd. Reşitefendi Sk. No:5 34714 Kadıköy  İstanbul / Türkiye,8.5,1859,1,0,1,0,0,0,1,0,0
144,Ever Otel Avrupa,İstanbul,Bağcılar,Göztepe Mah. Batışehir Cad. No:2 K3 Blok Bağcılar İstanbul / Türkiye,7.7,1369,1,0,1,1,0,0,1,0,0
145,Taxim Lounge Hotel,İstanbul,Taksim,Katip Mustafa Çelebi Mahallesi Hasnun Galip Sokak No:9 Beyoğlu  İstanbul / Türkiye,9.1,2241,1,0,1,0,0,0,1,1,0
146,Eser Diamond Hotel&Convention Center,İstanbul,Silivri,Çanta Mimarsinan Mh.Kınalı Cad. No:17 SilivriÇorlu Sk34500Turkey İstanbul / Türkiye,6.8,934,1,0,1,1,1,1,1,1,1
147,Grand Esen Hotel Sirkeci,İstanbul,Fatih,Hoca Paşa MahallesiOrhaniye Cd. 36 İstanbul İstanbul / Türkiye,8.1,1765,1,0,1,0,0,0,0,0,0
148,Çenar Konak Butik Otel,İstanbul,Büyükada,Nizam Mah. Çınar MeydanıSok. No:13  İstanbul / Türkiye,9.5,1314,1,0,1,1,0,0,1,0,0
149,Tiara Büyükada Hotel,İstanbul,Büyükada,Yirmiüç Nisan Cd. No:22 İstanbul / Türkiye,8,1014,1,1,1,0,0,0,1,1,0
150,Büyükada Prenses Koyu Butik Otel,İstanbul,Büyükada,Kamelya Sokak No:14 Büyükada34970Turkey İstanbul / Türkiye,7.8,18779,1,0,1,0,0,0,1,1,0
151,Özdemir Pansiyon Heybeliada,İstanbul,Heybeliada,Ayyılıdz Cad. No:31  Adalar   /,7,285,1,0,1,0,0,0,0,0,0
152,Lotus Restaurant & Home Şile,İstanbul,Şile,Hacı Kasım Mah. Liman Sok. No:28 İstanbul / Türkiye,7.1,1490,1,0,1,1,0,0,1,1,0
153,Hotel Favori Nişantaşı,İstanbul,Nişantaşı,No: 11 Osmanbey Nişantaşı Şişli İstanbulMatbaacı Osmanbey Sk. İstanbul İstanbul / Türkiye,9.2,1802,1,0,1,0,1,1,1,1,0
154,Time Hotel Mecidiyeköy,İstanbul,Mecidiyeköy,Mecidiyeköy Mh. Oğuz Sk. No:7 Şişli  İstanbul / Türkiye,7.1,845,1,0,1,1,0,0,1,0,0
155,Sim Hotel Fatih,İstanbul,Fatih,aksaray mah namık kemal cad abdullah çavuş sok no 14 fatih İstanbul / Türkiye,4.4,1352,1,0,1,1,0,0,0,1,0
156,Prestige Hotel Old City,İstanbul,Fatih,Mimar Kemalettin MahallesiKoska Cd. No:6 İstanbul İstanbul / Türkiye,7.3,2314,1,0,1,0,0,0,1,1,0
157,Cumbalı Luxury Butik Hotel,İstanbul,Osmanbey,Cumhuriyet Mah. Tavukçu Fethi Sk. No:31 Osmanbey  İstanbul / Türkiye,8.7,1408,1,0,1,0,0,0,1,1,0
158,Molton Şişli MSL Hotel,İstanbul,Şişli,Tuna Turizm  19 Mayıs Mah Operatör Raifbey Sok  Tuna Otel No:37 İstanbul / Türkiye,2.0,1032,1,0,1,0,0,0,1,0,0
159,The Meretto Hotel İstanbul Old City,İstanbul,Fatih,Kemal Paşa MahallesiSelim Paşa Sk. No:25 İstanbul İstanbul / Türkiye,6.9,8233,1,0,1,1,1,0,1,0,0
160,Four Points by Sheraton İstanbul Kağıthane,İstanbul,Kağıthane,Hamidiye Mah. Cendere Cad. No:15 İstanbul / Türkiye,9.1,2402,1,0,1,1,1,0,1,0,0
161,Golden Tulip İstanbul Bayrampaşa Hotel,İstanbul,Bayrampaşa,Yenidogan Mahallesi Cicoz Yolu Caddesi No:13 İstanbul / Türkiye,7.9,1521,1,0,1,1,1,0,1,1,1
162,La Cielo Suites Bostancı,İstanbul,Bostancı,Altıntepe  Eski Bağdat Cd. No: 9 İstanbul / Türkiye,8.8,1284,1,1,1,1,0,0,0,0,0
163,Bilek Hotel 4Levent,İstanbul,4. Levent,Eski BüyükDere Caddesi No:29 4.Levent  Kağıthane İstanbul / Türkiye,8.3,2275,1,0,1,1,1,1,1,1,0
164,İbis İstanbul West,İstanbul,Halkalı,Halkalı Merkez MahallesiTokel Sk. No:1 İstanbul İstanbul / Türkiye,8.2,1282,0,1,1,0,0,0,1,0,0
165,Velena Hotel Ağva ,İstanbul,Ağva,Ağva Mh. Yakuplu Cad. Dere Sk. No:8 Şile  İstanbul / Türkiye,8.3,699,1,0,1,1,0,0,1,0,1
166,The Escape Hotel,İstanbul,Ağva,Yakuplu Cad No:234/1 İstanbul / Türkiye,9.3,1950,0,0,1,0,0,0,1,1,1
167,Nil Hotel,İstanbul,Osmanbey,Cumhuriyet Mah. Tavukçu Fethi Sk No:21 İstanbul / Türkiye,8.0,1159,1,0,1,1,0,0,1,1,0
168,The Marmara Pera,İstanbul,Asmalımescit,Mesrutiyet Caddesi Tepebasi 34430 Asmalımescit / Pera  34430 Beyoğlu/İstanbul İstanbul / Türkiye,7,4611,1,1,1,1,0,1,1,1,1
169,Park Grazza Hotel,İstanbul,Osmanbey,No:158Ergenekon Mh. Muhtarlığı Beyoğlu İstanbul / Türkiye,8.5,1352,1,0,1,1,0,0,0,1,0
170,Albatros Hagia Sophia,İstanbul,Fatih,Alemdar Mh.Prof. Kazim Ismail Gurkan Cad. No:14 İstanbul İstanbul / Türkiye,6,2954,1,0,1,1,0,0,1,1,0
171,Hotel Prinkipos,İstanbul,Büyükada,Cinar Cad No:33 Büyükada  İstanbul / Türkiye,4.9,427,1,0,1,0,0,0,1,1,0
172,Liv City Hotels,İstanbul,Halkalı,Basınekspres Caddesi No : 2 KÜÇÜKÇEKMECE İstanbul / Türkiye,7.3,1300,1,0,1,1,0,0,1,1,0
173,Hotel Avcılar City,İstanbul,Avcılar,Merkez MahallesiFatih Sokağı no:40 İstanbul  /,7.0,938,1,0,1,0,0,0,1,0,0
174,Best Hotel Kadıköy,İstanbul,Kadıköy,OSMANAĞA MAHALLESİ NÜSHET EFENDİ SK. NO:34 İstanbul / Türkiye,7.8,1424,1,0,1,0,0,0,0,0,0
175,Montagna Hera Hotel,İstanbul,Beyoğlu,İnönü Mah. Elmadağ Cad. No:64 Şişli   /,5.9,1723,1,0,1,0,0,0,1,0,0
176,Sapko Airport Hotel,İstanbul,Küçükçekmece,Tevfik Bey Mah. Vahit Efendi Sokak No:10 Sefaköy/Küçükçekmece İstanbul / Türkiye,7.9,1502,1,0,1,1,0,0,1,0,0
177,Erzurumlu Otel,İstanbul,Kilyos,Kilyos  Kale Cad. No:59  Sarıyer İstanbul / Türkiye,8,1558,1,0,1,1,1,0,1,1,1
178,Rios Edition Hotel,İstanbul,Bakırköy,Cevizlik Mahallesi Kennedy Caddesi No:5 Bakırköy İstanbul / Türkiye,7.3,1069,1,0,1,1,1,0,1,0,1
179,Pi Art Otel,İstanbul,Kadıköy,Rasimpaşa MahallesiUzun Hafız Sk. No:11 İstanbul İstanbul / Türkiye,8.2,902,1,1,1,0,0,0,0,0,0
180,Mest Hotel Istanbul Sirkeci,İstanbul,Fatih,RÜSTEMPAŞA MAH. ÇİÇEK PAZARI CAD. NO: 22 FATİH/İSTANBUL İstanbul / Türkiye,6,11564,1,0,1,0,0,0,1,0,0
181,Loren Hotel & Suites,İstanbul,Ortaköy,Mecidiye Mahallesi  Dışbudak Sk. No:11  37347 Ortaköy/İstanbul İstanbul / Türkiye,6,1166,1,0,1,1,0,0,0,0,0
182,Beydağı Suite ,İstanbul,Kadıköy,OSMANAĞA MAHALLESİ GENÇLİK SOKAK NO:6/a İstanbul / Türkiye,6,859,1,1,1,0,0,0,0,0,0
183,Lasagrada Hotel İstanbul,İstanbul,Şişli,Meşrutiyet MahallesiHalaskargazi Cd. No:96 İstanbul İstanbul / Türkiye,6,4348,1,0,1,1,1,1,1,1,1
184,Palde Hotel Spa,İstanbul,Sirkeci,Hoca Paşa Mah. Hüdavendigar Cad. Serdar Sok. No: 2 Sirkeci Eminönü İstanbul İstanbul / Türkiye,6,8366,1,0,1,1,1,0,1,1,1
185,Best Nobel Hotel 2,İstanbul,Fatih,İskenderpaşa MahallesiAhmediye Cd. No:12 İstanbul İstanbul / Türkiye,6,1561,1,0,1,0,0,0,0,0,0
186,Brandroom Hotel,İstanbul,Avcılar,Merkez Mahallesi Engin Sokak No:16 Avcılar/İstanbul İstanbul / Türkiye,6,988,1,0,1,1,0,0,0,0,0
187,Palmiye Suit Otel,İstanbul,Bakırköy,Cevizlik Mah. Ebu Ziya Cad. No:24 Bakırköy İstanbul / Türkiye,6,750,1,0,1,1,0,0,0,0,0
188,The Ritz Carlton Istanbul,İstanbul,Şişli,Süzer Plaza  Askerocağı Caddesi  No:6  Elmadağ İstanbul / Türkiye,6,7066,1,0,1,1,1,1,1,0,1
189,MB Deluxe Hotel,İstanbul,Güngören,fidan sokak no:6 merter İstanbul / Türkiye,6,2352,1,0,1,1,0,0,0,1,0
190,Premist Hotels Sultanahmet,İstanbul,Sultanahmet,Cankurtaran mah. İshakpaşa Cad. No:12-14-16 İstanbul / Türkiye,6,1690,1,0,1,0,0,0,0,1,0
191,Homey Airport Hotel,İstanbul,Arnavutköy,MERKEZ MAH. NİŞAN SOK. NO-1 ARNAVUTKÖY - İSTANBUL İstanbul / Türkiye,6,1284,1,0,1,1,0,0,0,0,0
192,Grand Gold Beach Hotel,İstanbul,Büyükçekmece,Kumburgaz Merkez Mahallesi İstanbul Cadddesi E-5 Karayolu Üzeri No:712/A Büyükçekme/ İstanbul İstanbul / Türkiye,6,853,1,0,0,0,0,0,1,0,1
193,The Zanadu Hotel,İstanbul,Fatih,küçük ayasofya mahallesi şehit mahmet paşa sokak no:26/1 İstanbul / Türkiye,6,563,1,0,1,1,0,0,0,1,0
194,Divan İstanbul,İstanbul,Harbiye,Asker Ocağı Caddesi No:1 Harbiye  İstanbul / Türkiye,9.0,4419,1,0,1,1,1,1,1,1,1
195,The Marmara Şişli,İstanbul,Mecidiyeköy,Mecidiyeköy MahallesiOrtaklar Cd. No:30 İstanbul İstanbul / Türkiye,7.2,3095,1,1,1,1,0,1,1,1,0
196,Hotel My Dora,İstanbul,Kadıköy,Rıhtım Caddesi Recaizade S. No:6  Kadıköy İstanbul / Türkiye,8.5,1766,1,0,1,0,0,0,0,0,0
197,Le Marde Hotel,İstanbul,Bakırköy,Zeytinlik Mahallesi Kennedy Cad Ömer Naci Sok. no:49   Bakırköy İstanbul / Türkiye,5.4,950,1,0,1,1,0,0,1,1,0
198,VVR Hotel,İstanbul,Şişli,Ergenekon Mah. Halaskargazi Cad. No:5 Harbiye İstanbul / Türkiye,3.3,1267,1,1,1,1,0,0,1,1,0
199,Derpa Suite Hotel,İstanbul,Nişantaşı,Halaskargazi MahallesiHalaskargazi Cd. No:80 İstanbul İstanbul / Türkiye,6.0,1607,1,0,1,0,0,0,0,0,0
200,Myy Boutique Hotel ,İstanbul,Pendik,BATI MAH.HAKİMLER ÇIKMAZI SOK. NO:1 PENDİK Hakimler Çıkmazı Sokak No:1 Pendik İstanbul / Türkiye,5.1,884,1,0,1,1,0,0,1,1,0
201,Paradise Otel Ağva,İstanbul,Ağva,yakuplu mah. dere sok. no21 paradise otel ağva İstanbul / Türkiye,7.1,1350,1,1,1,1,1,0,1,1,0
202,İstanbul Dedem Hotel,İstanbul,Avcılar,Gumuspala Mah. Nadide Sok. No:2 Avcilar İstanbul / Türkiye,6,455,1,0,1,1,0,0,1,0,0
203,Park Dedeman Bostancı,İstanbul,Kadıköy,Değirmenyolu Cad No 39/C İçerenköy Mah İstanbul / Türkiye,8.4,1881,1,1,1,1,0,1,1,0,0
204,Luce Di Pera,İstanbul,Beyoğlu,Balik Sokak No : 13 Taksim - Beyoglu34435 IstanbulTurkey İstanbul / Türkiye,6.1,1030,1,0,1,0,0,0,0,1,0
205,Comfort Suites Hotel,İstanbul,Bahçelievler,Hürriyet Caddesi  Sedef Sokak  No 17 İstanbul / Türkiye,8,750,1,1,1,1,0,0,0,0,0
206,Tevetoğlu Hotel,İstanbul,Sabiha Gökçen Havalimanı,Kurtköy Mahallesi  Zafer Sk. No:3  34912 Pendik/İstanbul İstanbul / Türkiye,6,1266,1,0,1,1,0,0,0,1,0
207,Cadde Suite Bakırköy,İstanbul,Bakırköy,Cevizlik Mahallesi istanbul caddesi no 16 İstanbul / Türkiye,4.8,855,0,0,1,0,0,0,0,0,0
208, Keyif Boutique Hotel & Restaurant,İstanbul,Şile,Karamandere Mah. Evrim Cad. No:71 Saklıgöl Mevkii İstanbul / Türkiye,8.4,1596,1,0,1,1,0,0,1,1,0
209,Terrace Suites İstanbul,İstanbul,İstanbul,Sütlüce Mahallesiİmrahor Cd. No:30 İstanbul İstanbul / Türkiye,5.9,1222,1,0,1,0,0,1,1,0,0
210,Ağva Dachas Cove Houses,İstanbul,Ağva,Kurfallı Mah. Kızılçam Sok. No: 41 Şile / Ağva / İstanbul / TÜRKİYE İstanbul / Türkiye,8.9,2500,1,1,0,1,0,0,1,0,1
211,Yağız Otel,İstanbul,Ağva,Ağva Merkez mah. Yakuplu cad. Sağlık Sok. No:5 A İstanbul / Türkiye,9.3,521,1,1,1,0,0,0,1,1,0
212,Balo Hotel,İstanbul,Beyoğlu,HÜSEYİNAĞA MAH TOPÇEKENLERSOK NO 22 BEYOĞLU  İstanbul / Türkiye,3.3,1786,1,0,1,1,0,0,1,0,0
213,Luxury Airport Hotel,İstanbul,Arnavutköy,Taşoluk Mah. Mustafa Kemal Cad. No.10 İstanbul / Türkiye,6,1783,0,0,1,1,0,0,0,1,0
214,Nova Plaza Pera ,İstanbul,Asmalımescit,Çatma Mescit Mah.Hayratçı Sokak No:1-3 İstanbul / Türkiye,6,2920,1,0,1,1,0,0,1,0,1
215,Hotel Momento Golden Horn,İstanbul,Beyoğlu,arap cami mah. tersane cad. no:24 karaköy İstanbul / Türkiye,6,2020,1,0,1,1,0,0,1,1,0
216,Mest Hotel Istanbul Sirkeci,İstanbul,Fatih,RÜSTEMPAŞA MAH. ÇİÇEK PAZARI CAD. NO: 22 FATİH/İSTANBUL İstanbul / Türkiye,6,11576,1,0,1,0,0,0,1,0,0
217,Loren Hotel & Suites,İstanbul,Ortaköy,Mecidiye Mahallesi  Dışbudak Sk. No:11  37347 Ortaköy/İstanbul İstanbul / Türkiye,6,1166,1,0,1,1,0,0,0,0,0
218,Beydağı Suite ,İstanbul,Kadıköy,OSMANAĞA MAHALLESİ GENÇLİK SOKAK NO:6/a İstanbul / Türkiye,6,859,1,1,1,0,0,0,0,0,0
219,Lasagrada Hotel İstanbul,İstanbul,Şişli,Meşrutiyet MahallesiHalaskargazi Cd. No:96 İstanbul İstanbul / Türkiye,6,4353,1,0,1,1,1,1,1,1,1
220,Palde Hotel Spa,İstanbul,Sirkeci,Hoca Paşa Mah. Hüdavendigar Cad. Serdar Sok. No: 2 Sirkeci Eminönü İstanbul İstanbul / Türkiye,6,8375,1,0,1,1,1,0,1,1,1
221,Ortaköy Ayşem Sultan Hotel,İstanbul,Ortaköy,Cevirmeci Sokak No:4 Ortaköy İstanbul / Türkiye,7.4,828,1,0,1,0,0,0,0,0,0
222,Parmada Hotel Aksaray,İstanbul,Fatih,Kemalpaşa MahallesiOrdu Cd. No:74 Laleli İstanbul / Türkiye,10.0,1184,1,0,1,0,0,0,0,0,0
223,Tünel Residence,İstanbul,Beyoğlu,Evliya Çelebi MahallesiMeşrutiyet Cd. No:96 İstanbul İstanbul / Türkiye,10.0,1692,1,0,1,1,1,1,1,1,1
224,The Tango Hotel İstanbul,İstanbul,Osmanbey,Bozkurt Mah.. Dolapdere Cad. No: 213  Şişli İstanbul / Türkiye,6,5076,1,0,1,1,0,0,0,0,0
225,Tree Tops Park Hotel,İstanbul,Ağva,Göçe Köyü mah. No:16 Agva   İstanbul / Türkiye,5.9,892,1,1,1,1,0,0,1,0,1
226,Tempo Fair Suites,İstanbul,Bahçelievler,Hürriyet cad. Hürriyet mah. No:1434192   /,8.2,930,1,0,1,0,0,0,1,0,0
227,Bizim Hotel Beyazıt,İstanbul,İstanbul,Mimar Hayrettin MahallesiDivani Ali Sk. No:2 İstanbul Mimar Hayrettin MahallesiDivani Ali Sk. No:2 İstanbul İstanbul / Türkiye,9.3,3384,1,0,1,0,0,0,0,0,0
228,Esans HotelSpecial Class,İstanbul,Sultanahmet,İshakpasa Cd.Yenisarachane Sk. No: 4 Fatih İstanbul / Türkiye,6,1861,1,0,1,1,0,0,0,0,0
229,Halifaks Hotel İstanbul,İstanbul,Şişli,19 Mayıs Mahallesi Kucukbahce Sokak No: 25 Şişli   /,6,2538,1,0,1,1,0,0,1,0,0
230,Kilyos Kale Otel,İstanbul,Kilyos,Kale Caddesi No:61 Kumköy KilyosSarıyer İstanbul İstanbul Sarıyer İstanbul / Türkiye,7.8,1466,1,0,1,1,0,0,1,1,1
231,Elysium Styles Taksim,İstanbul,Taksim,Taksim Inonu Mah Yedikuyular Caddesi Kuzu Kulagi Sokak No 20 Sisli Taksim İstanbul / Türkiye,7.6,2086,1,0,1,0,0,0,1,0,0
232,Büyükada Princess Hotel,İstanbul,Büyükada,Büyükada-Nizam Mh. 23 Nisan cad. No:234970 Adalar  İstanbul / Türkiye,8,1765,1,0,1,0,0,0,1,0,0
233,Fuat Paşa Yalısı,İstanbul,Sarıyer,Büyükdere Mah. ÇayırbaşıCad. No:148 İstanbul / Türkiye,8.2,1829,1,0,1,1,0,0,1,1,1
234,Hammamhane,İstanbul,Beyoğlu,Firuzaga Mah.Çukur Cuma Cd. No:45 İstanbul İstanbul / Türkiye,6,3196,1,0,1,0,0,0,1,0,0
235,The Green Park Bostancı,İstanbul,Kadıköy,İçerenköy Mh. Ertaç Sk. No: 16 İstanbul / Türkiye,7.2,1200,0,0,1,1,1,1,1,1,1
236,Han Hotel,İstanbul,Bahçelievler,Yenibosna Merkez Mh.Turgut Reis1 Sk No:334197 İstanbulTurkey Bahçelievler İstanbul / Türkiye,7.1,1271,1,0,1,0,0,0,1,0,0
237,Gold Suite Hotel,İstanbul,Maltepe,Cevizli Mah. 30 Ağustos Cad. No:15 Maltepe İstanbul / Türkiye,5,1117,1,1,0,0,0,0,0,0,0
238,Vesta Resort Butik Otel,İstanbul,Kartal,Çarşı Mahallesi. Dolayoba Caddesi. No:18 Ayazma/Yakacık/Kartal  /,7.2,950,1,0,1,1,0,1,1,0,0
239,Ebruşun Konağı,İstanbul,Maltepe,Zümrütevler MahallesiElif Sk. No:3 Istanbul İstanbul / Türkiye,6.7,1057,1,0,1,0,0,0,1,0,0
240,Asia Artemis Suite Hotel,İstanbul,Ümraniye,Serifali Mahallesi Turcan Caddesi No: 59 - Ataşehir Asia Artemis Suite Hotel İstanbul / Türkiye,6.8,1002,1,0,1,1,0,0,0,1,0
241,Center Inn Hotel,İstanbul,Maltepe,Bağlarbaşı  Atatürk Cd. No:74 İstanbul / Türkiye,7.6,950,1,0,0,1,1,1,0,0,1
242,Arkem Hotel 2,İstanbul,Maltepe,Fındıklı Mahallesi Ataturk Caddesi no 189 Maltepe  İstanbul / Türkiye,5.5,495,1,0,1,0,0,0,0,1,0
243,The City Suites,İstanbul,Ümraniye,Atakent Mahallesi  Muammer Aksoy Sk.  34774 Ümraniye/İstanbul İstanbul / Türkiye,7.8,766,1,0,1,1,1,0,1,1,0
244,Atacity Hotel,İstanbul,Ataşehir,Küçükbakkalköy MahallesiŞenlik Sk. No:2 Ataşehir İstanbul / Türkiye,5.8,794,1,0,1,1,0,0,0,1,0
